,fn,cela_hist_0,cela_hist_10,cela_hist_20,cela_hist_30,cela_hist_40,cela_hist_50,cela_hist_60,bstat_64_0,bstat_64_1,bstat_64_2,bstat_64_3,bstat_64_4,bstat_64_5,bstat_64_6,bstat_64_7,bstat_64_8,bstat_64_9,type,rnd,id
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00147_fake.jpg,0.33600107828776044,0.49947865804036456,0.49999491373697913,0.49999999999999994,0.9961344401041667,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00148_fake.jpg,0.2958882649739583,0.4997533162434895,0.4999923706054687,0.49999999999999994,0.9974034627278646,0.9999847412109375,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00149_fake.jpg,0.2458674112955729,0.49976603190104174,0.5000000000000001,0.5000000000000001,0.9978993733723959,0.9999898274739583,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00150_fake.jpg,0.25200144449869794,0.4978383382161458,0.4999949137369792,0.5,0.9860610961914064,0.9999771118164064,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00151_fake.jpg,0.28205617268880206,0.4999618530273438,0.5000000000000001,0.5000000000000001,0.9996897379557291,0.9999949137369791,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00152_fake.jpg,0.25627390543619794,0.4998397827148438,0.4999974568684897,0.5000000000000001,0.9982274373372396,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00153_fake.jpg,0.27455902099609375,0.4999211629231771,0.5,0.5,0.9997914632161459,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00154_fake.jpg,0.2672170003255208,0.4996312459309895,0.5,0.5,0.9987742106119791,0.9999949137369789,0.9999999999999998,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00155_fake.jpg,0.300079345703125,0.49980672200520826,0.49999237060546864,0.4999999999999999,0.9987106323242188,0.9999923706054689,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00156_fake.jpg,0.2675933837890625,0.497039794921875,0.49999237060546875,0.5,0.9865544637044271,0.99993896484375,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00157_fake.jpg,0.29597218831380206,0.49994659423828125,0.4999974568684896,0.5,0.999842325846354,0.9999974568684893,0.9999999999999997,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00158_fake.jpg,0.2757466634114583,0.49994405110677076,0.4999974568684895,0.49999999999999994,0.9999033610026041,0.9999949137369792,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00159_fake.jpg,0.3094685872395833,0.49994913736979163,0.49999491373697913,0.49999999999999994,0.9997355143229166,0.9999898274739583,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00160_fake.jpg,0.2374598185221354,0.4989674886067708,0.49999491373697913,0.5,0.9974822998046873,0.9999821980794269,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00161_fake.jpg,0.1969884236653646,0.4995142618815104,0.49999745686848956,0.5,0.9986445109049481,0.9999974568684897,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00162_fake.jpg,0.2568461100260417,0.49973297119140625,0.4999974568684896,0.5,0.9990641276041667,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00163_fake.jpg,0.26879119873046875,0.49991861979166663,0.5,0.5,0.9997660319010416,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00164_fake.jpg,0.2447535196940104,0.4999059041341146,0.5,0.5,0.999585469563802,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00165_fake.jpg,0.2841746012369792,0.49927520751953125,0.4999796549479167,0.5,0.9947764078776042,0.9999771118164064,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00166_fake.jpg,0.25042470296223956,0.4997380574544271,0.5,0.5,0.9991048177083331,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00167_fake.jpg,0.307220458984375,0.4997049967447917,0.4999974568684896,0.5,0.9991607666015625,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00168_fake.jpg,0.30834197998046875,0.49989827473958326,0.49999999999999994,0.49999999999999994,0.999699910481771,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00169_fake.jpg,0.2746683756510417,0.4997533162434896,0.5,0.5,0.9992726643880209,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00170_fake.jpg,0.2773844401041667,0.49900817871093756,0.5000000000000001,0.5000000000000001,0.9899698893229167,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00171_fake.jpg,0.2777608235677083,0.4997914632161458,0.4999974568684895,0.49999999999999994,0.998456319173177,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00172_fake.jpg,0.26416269938151044,0.4989827473958333,0.5,0.5,0.9884007771809897,0.9999974568684897,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00173_fake.jpg,0.26204681396484375,0.49990081787109375,0.5,0.5,0.9985529581705729,1.0,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00174_fake.jpg,0.2390289306640625,0.49994913736979163,0.5,0.5,0.9998346964518229,0.9999999999999998,0.9999999999999998,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00175_fake.jpg,0.2476832071940104,0.4998728434244791,0.49999999999999994,0.49999999999999994,0.9997024536132814,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00176_fake.jpg,0.25479888916015625,0.49993896484375006,0.5000000000000001,0.5000000000000001,0.9997787475585938,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00177_fake.jpg,0.26412200927734375,0.49994659423828125,0.49999745686848956,0.5,0.999725341796875,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00178_fake.jpg,0.23201751708984375,0.49984741210937506,0.5000000000000001,0.5000000000000001,0.999376932779948,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00179_fake.jpg,0.2003606160481771,0.49952697753906256,0.5,0.5,0.9920679728190104,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00180_fake.jpg,0.3155415852864583,0.4998016357421875,0.5,0.5,0.9995498657226561,0.9999999999999998,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00181_fake.jpg,0.29237620035807294,0.4996363321940105,0.4999923706054689,0.5000000000000002,0.9989318847656252,0.9999923706054688,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00182_fake.jpg,0.2683817545572917,0.49935658772786456,0.4999949137369792,0.5,0.9983800252278648,0.999992370605469,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00183_fake.jpg,0.2689666748046875,0.4996566772460937,0.5,0.5,0.9989115397135416,0.9999898274739581,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00184_fake.jpg,0.2636260986328125,0.4999160766601562,0.5,0.5,0.999651590983073,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00185_fake.jpg,0.28468577067057294,0.49983978271484375,0.49999999999999994,0.49999999999999994,0.9994608561197917,1.0,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00186_fake.jpg,0.2939656575520833,0.5,0.5,0.5,0.999982198079427,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00187_fake.jpg,0.2534332275390625,0.49803670247395837,0.4999974568684897,0.5000000000000001,0.9867223103841146,0.9999872843424479,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00188_fake.jpg,0.22909037272135416,0.4921391805013021,0.4999796549479168,0.5000000000000001,0.978716532389323,0.9998067220052083,0.9999999999999998,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00189_fake.jpg,0.2491124471028646,0.4997812906901042,0.5,0.5,0.9954833984375,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00190_fake.jpg,0.24404144287109375,0.4973932902018229,0.49998982747395826,0.49999999999999994,0.9849522908528646,0.999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00191_fake.jpg,0.2499720255533854,0.4995702107747395,0.49999237060546864,0.4999999999999999,0.9971033732096353,0.9999923706054688,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00192_fake.jpg,0.27277374267578125,0.49950917561848956,0.5,0.5,0.9982426961263021,0.9999923706054688,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00193_fake.jpg,0.302215576171875,0.49945068359374994,0.49999999999999994,0.49999999999999994,0.9921722412109376,0.9999974568684897,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00194_fake.jpg,0.21115875244140625,0.49910736083984375,0.5,0.5,0.9890111287434894,0.999994913736979,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00195_fake.jpg,0.2332585652669271,0.49923706054687494,0.49999999999999994,0.49999999999999994,0.997998555501302,0.9999923706054686,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00196_fake.jpg,0.28472900390625,0.4968846638997395,0.4999999999999999,0.4999999999999999,0.9878514607747396,0.9999720255533855,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00197_fake.jpg,0.26917775472005206,0.4948501586914062,0.4999949137369791,0.4999999999999999,0.9843978881835938,0.9999440511067709,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00198_fake.jpg,0.20961507161458334,0.4983927408854167,0.5,0.5,0.9902725219726564,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00199_fake.jpg,0.19406890869140625,0.4889246622721354,0.4999949137369791,0.4999999999999999,0.9717356363932291,0.9998524983723959,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00200_fake.jpg,0.1791865030924479,0.49951426188151044,0.5,0.5,0.9881210327148436,0.9999999999999998,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00201_fake.jpg,0.217315673828125,0.4999745686848958,0.5,0.5,0.9997584025065105,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00202_fake.jpg,0.31625620524088544,0.4999338785807292,0.5,0.5,0.9997024536132814,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00203_fake.jpg,0.26789093017578125,0.4997660319010416,0.49999999999999994,0.49999999999999994,0.99932861328125,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00204_fake.jpg,0.25783030192057294,0.49988810221354163,0.5,0.5,0.9996159871419272,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00205_fake.jpg,0.26570383707682294,0.48818715413411456,0.49998728434244794,0.5,0.9631322224934897,0.9999745686848959,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00206_fake.jpg,0.29718271891276044,0.4994735717773438,0.4999821980794271,0.5000000000000001,0.9976552327473959,0.9999643961588542,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00207_fake.jpg,0.288604736328125,0.4989649454752604,0.4999974568684895,0.49999999999999994,0.9909261067708334,0.9999898274739585,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00208_fake.jpg,0.2895304361979167,0.49073791503906256,0.4999974568684896,0.5,0.9681015014648438,0.9999796549479166,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00209_fake.jpg,0.2676035563151042,0.49979654947916663,0.5,0.5,0.999242146809896,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00210_fake.jpg,0.3116251627604167,0.49994659423828125,0.5,0.5,0.9988657633463542,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00211_fake.jpg,0.3351593017578125,0.49828592936197913,0.4999872843424479,0.5,0.9933827718098959,0.9999033610026042,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00212_fake.jpg,0.35157521565755206,0.4998677571614583,0.4999949137369792,0.5,0.9988403320312499,0.999994913736979,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00213_fake.jpg,0.34276072184244794,0.4995829264322917,0.4999796549479167,0.5,0.9978078206380209,0.9999745686848959,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00214_fake.jpg,0.33670806884765625,0.4995168050130209,0.4999796549479167,0.5,0.9976679484049478,0.9999745686848959,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00215_fake.jpg,0.25720469156901044,0.49987792968750006,0.49999745686848973,0.5000000000000001,0.9992624918619791,0.9999974568684894,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00216_fake.jpg,0.27070871988932294,0.4998296101888021,0.5,0.5,0.9993108113606771,1.0000000000000002,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00217_fake.jpg,0.27478790283203125,0.49989827473958337,0.49999745686848956,0.5,0.9995778401692708,0.9999949137369792,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00218_fake.jpg,0.27766164143880206,0.4999059041341145,0.4999974568684895,0.49999999999999994,0.9996617635091146,0.9999923706054688,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00219_fake.jpg,0.29818979899088544,0.49995930989583337,0.5,0.5,0.9998931884765625,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00220_fake.jpg,0.3412984212239583,0.49935658772786456,0.49997456868489587,0.4999974568684896,0.9969787597656249,0.9999567667643228,0.9999974568684894,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00221_fake.jpg,0.31763458251953125,0.4995956420898437,0.49999999999999994,0.49999999999999994,0.993303934733073,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00222_fake.jpg,0.3015797932942708,0.4995269775390625,0.4999974568684895,0.49999999999999994,0.9971008300781249,0.9999923706054688,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00223_fake.jpg,0.29216766357421875,0.4996541341145833,0.4999974568684895,0.49999999999999994,0.9969533284505209,0.9999974568684897,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00224_fake.jpg,0.33122507731119794,0.4999338785807293,0.5000000000000002,0.5000000000000002,0.9990310668945314,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00225_fake.jpg,0.32006581624348956,0.49915568033854163,0.4999949137369792,0.5,0.9982503255208333,0.9999745686848958,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00226_fake.jpg,0.32925160725911456,0.49932607014973956,0.4999999999999999,0.4999999999999999,0.9984334309895833,0.9999796549479167,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00227_fake.jpg,0.3481597900390625,0.4945398966471355,0.4999949137369792,0.5,0.979242960611979,0.9999923706054688,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00228_fake.jpg,0.34059906005859375,0.4997100830078125,0.49998219807942706,0.49999999999999994,0.9985605875651041,0.9999796549479167,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00229_fake.jpg,0.3503875732421875,0.4994252522786458,0.49999999999999994,0.49999999999999994,0.9949747721354167,0.9999949137369792,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00230_fake.jpg,0.3619842529296875,0.49961090087890625,0.49998982747395837,0.5,0.995684305826823,0.9999720255533854,0.9999974568684895,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00231_fake.jpg,0.26160430908203125,0.49966176350911456,0.5,0.5,0.9974924723307291,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00232_fake.jpg,0.28091684977213544,0.4997507731119792,0.49999999999999994,0.49999999999999994,0.999102274576823,0.9999974568684898,1.0000000000000002,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00233_fake.jpg,0.31078847249348956,0.4999618530273437,0.5,0.5,0.9999186197916666,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00234_fake.jpg,0.28252919514973956,0.4996566772460938,0.49998474121093756,0.5000000000000001,0.998186747233073,0.9999821980794271,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00235_fake.jpg,0.2781728108723958,0.4998830159505208,0.5,0.5,0.9981053670247395,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00236_fake.jpg,0.3057047526041667,0.4999109903971355,0.5000000000000001,0.5000000000000001,0.9997838338216146,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00237_fake.jpg,0.32207997639973956,0.4999135335286458,0.5,0.5,0.9992726643880208,0.9999974568684895,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00238_fake.jpg,0.28138478597005206,0.4998626708984375,0.49999999999999994,0.49999999999999994,0.9989242553710936,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00239_fake.jpg,0.25233205159505206,0.4994583129882812,0.4999949137369791,0.4999999999999999,0.996594746907552,0.9999923706054689,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00240_fake.jpg,0.30622100830078125,0.4994176228841146,0.4999949137369792,0.5,0.9987691243489583,0.9999872843424479,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00241_fake.jpg,0.2265192667643229,0.4994786580403646,0.49999999999999994,0.49999999999999994,0.9948476155598956,0.9999949137369791,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00242_fake.jpg,0.2816263834635417,0.49990844726562494,0.49999999999999994,0.49999999999999994,0.9974212646484376,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00243_fake.jpg,0.29044342041015625,0.4991251627604167,0.4999949137369792,0.5,0.9982935587565104,0.9999720255533854,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00244_fake.jpg,0.35107167561848956,0.49992879231770826,0.49999999999999994,0.49999999999999994,0.9997889200846354,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00245_fake.jpg,0.33076222737630206,0.4997889200846354,0.49999999999999994,0.49999999999999994,0.9988377888997396,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00246_fake.jpg,0.3570709228515625,0.49560546874999994,0.4999923706054687,0.49999999999999994,0.9808603922526042,0.999987284342448,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00247_fake.jpg,0.38316090901692706,0.4974416097005208,0.5,0.5,0.9863586425781249,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00248_fake.jpg,0.3418121337890625,0.4996693929036458,0.5,0.5,0.9978739420572916,1.0,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00249_fake.jpg,0.35509490966796875,0.4996490478515625,0.5,0.5,0.9949747721354166,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00250_fake.jpg,0.305328369140625,0.49838256835937506,0.4999923706054688,0.5000000000000001,0.9912338256835938,0.9999516805013021,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00251_fake.jpg,0.33396657307942706,0.49980672200520837,0.5,0.5,0.999476114908854,0.9999999999999998,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00252_fake.jpg,0.3139292399088542,0.4996261596679688,0.49999491373697924,0.5000000000000001,0.9988021850585938,0.9999923706054688,0.9999999999999999,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00253_fake.jpg,0.33929697672526044,0.49960581461588555,0.5000000000000001,0.5000000000000001,0.9991200764973958,0.9999949137369791,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00254_fake.jpg,0.30174509684244794,0.4996719360351563,0.5,0.5,0.9977467854817709,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00255_fake.jpg,0.33738454182942706,0.49999491373697913,0.5,0.5,0.9998448689778645,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00256_fake.jpg,0.3358917236328125,0.49991353352864576,0.49999999999999994,0.49999999999999994,0.9987411499023439,0.9999974568684897,1.0000000000000002,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00257_fake.jpg,0.3215891520182292,0.49968719482421875,0.5,0.5,0.9979705810546876,1.0,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00258_fake.jpg,0.40574900309244794,0.49998728434244794,0.4999974568684896,0.5,0.9999720255533855,0.9999974568684896,1.0,,,,,,,,,,,1,True,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00259_fake.jpg,0.3145955403645833,0.49973805745442706,0.4999974568684896,0.5,0.9991811116536458,0.9999847412109373,0.9999999999999998,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00260_fake.jpg,0.3540802001953125,0.49932352701822913,0.49999999999999994,0.49999999999999994,0.9947153727213542,0.9999923706054689,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00261_fake.jpg,0.3208669026692708,0.4995346069335937,0.4999999999999999,0.4999999999999999,0.9934717814127605,0.9999949137369792,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00262_fake.jpg,0.3011271158854167,0.49980926513671875,0.5,0.5,0.9993972778320314,0.9999974568684896,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00263_fake.jpg,0.3052876790364583,0.4999465942382813,0.5000000000000001,0.5000000000000001,0.9994913736979167,0.9999999999999999,0.9999999999999999,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00264_fake.jpg,0.33844757080078125,0.494598388671875,0.5,0.5,0.9737625122070312,0.9999872843424479,1.0,,,,,,,,,,,1,False,1
0,/Users/joosep/Dropbox/diplohack_team2/photos/training/fake/ucid00265_fake.jpg,0.2975107828776042,0.49990590413411456,0.49999745686848956,0.5,0.999669392903646,0.9999898274739585,1.0000000000000002,,,,,,,,,,,1,False,1
